customer_id,transaction_date,transaction_amount,product_category
721638,2023-12-23,3960.47,Loans
739235,2024-02-19,3795.82,Insurance
552405,2023-11-26,4406.44,Savings
974469,2023-03-24,2188.75,Mortgage
238880,2025-01-14,2325.98,Credit Card
829043,2024-03-27,2227.46,Mortgage
258080,2024-03-28,1109.57,Loans
594516,2023-09-28,1129.36,Credit Card
992493,2023-11-12,1202.28,Loans
505611,2023-12-24,4039.69,Loans
924400,2024-07-27,231.96,Mortgage
227497,2024-04-20,1157.68,Insurance
470362,2024-02-11,1439.99,Insurance
231019,2024-04-28,3459.07,Insurance
951831,2024-05-30,3422.39,Savings
805512,2025-01-15,1560.95,Mortgage
961035,2024-02-26,1138.44,Insurance
634535,2023-10-15,732.96,Savings
816569,2023-06-15,1757.54,Savings
191738,2023-10-25,3170.68,Credit Card
818508,2024-12-12,2449.93,Insurance
380976,2023-05-13,3674.87,Savings
116269,2024-03-21,3588.07,Loans
391876,2024-06-08,3453.33,Insurance
649901,2025-01-03,4687.83,Mortgage
491741,2024-04-12,4275.29,Loans
931251,2023-04-13,4011.28,Insurance
539040,2024-03-01,2791.51,Credit Card
203972,2023-02-22,957.37,Savings
551262,2023-05-31,2618.67,Loans
810004,2023-10-08,4955.75,Credit Card
386512,2023-06-20,437.9,Mortgage
264176,2024-04-05,3761.93,Mortgage
264828,2024-12-23,4053.82,Loans
375094,2023-10-26,2073.66,Mortgage
174818,2024-08-17,976.42,Mortgage
665416,2024-08-04,498.21,Insurance
886790,2024-11-12,4417.04,Savings
607558,2024-10-07,4962.61,Savings
616493,2023-05-31,4758.35,Loans
357878,2024-07-23,1184.95,Credit Card
149044,2023-11-25,3231.84,Loans
963738,2024-09-23,1224.69,Savings
726112,2024-01-05,2341.37,Mortgage
727708,2023-10-09,3128.39,Insurance
490985,2024-05-13,3152.96,Loans
490931,2024-07-02,3123.96,Credit Card
744149,2023-03-18,2785.8,Loans
840181,2023-02-26,2575.35,Insurance
442179,2024-06-22,264.58,Mortgage
933715,2023-05-06,506.16,Credit Card
929757,2024-06-02,3764.15,Insurance
996043,2024-10-10,4946.5,Credit Card
225788,2024-07-29,3452.09,Credit Card
614204,2024-10-06,3989.74,Mortgage
668929,2023-06-10,362.24,Credit Card
773180,2023-05-08,3730.14,Credit Card
277634,2023-09-20,3464.31,Insurance
260745,2024-02-15,1660.53,Mortgage
786782,2023-12-07,3666.9,Loans
254005,2024-06-08,107.8,Mortgage
146904,2023-02-18,3921.58,Insurance
161119,2024-05-19,1678.35,Loans
332644,2023-11-11,4660.58,Insurance
556518,2024-07-12,1698.16,Savings
332074,2023-07-20,3556.39,Credit Card
727132,2025-01-16,2492.45,Mortgage
291151,2023-05-29,2026.21,Insurance
579288,2024-05-02,4058.69,Credit Card
513763,2023-12-07,2146.34,Credit Card
983695,2024-10-27,2681.17,Insurance
836984,2023-04-14,852.18,Savings
185598,2023-08-21,2706.43,Savings
993016,2023-12-15,4878.25,Credit Card
406139,2023-12-11,1090.72,Credit Card
653799,2023-10-22,886.52,Mortgage
492252,2023-04-28,400.37,Savings
786287,2023-07-21,1180.11,Mortgage
436183,2023-05-06,1726.15,Savings
365114,2023-02-28,2155.31,Savings
239446,2024-10-15,2814.2,Savings
295050,2023-06-25,2749.39,Credit Card
319050,2024-06-12,4816.54,Insurance
524016,2024-11-06,2787.53,Insurance
981218,2024-01-27,1842.76,Mortgage
739264,2024-08-07,2311.09,Credit Card
396514,2024-11-16,336.77,Mortgage
442179,2023-11-13,3933.37,Credit Card
692961,2023-03-20,1663.25,Loans
246317,2023-10-26,2154.6,Savings
740480,2024-02-09,697.53,Savings
185703,2024-10-06,4911.96,Insurance
418786,2023-12-11,3519.59,Credit Card
907155,2024-08-13,3022.99,Savings
595275,2023-03-30,1408.39,Mortgage
202089,2024-06-26,3249.49,Credit Card
975365,2023-04-04,3196.45,Loans
790198,2023-03-14,1617.72,Loans
358196,2023-12-23,2066.48,Credit Card
239332,2024-09-14,616.49,Savings
230146,2023-09-17,3720.5,Savings
718596,2023-02-21,895.29,Insurance
416448,2024-05-23,3639.1,Savings
277629,2024-11-08,3293.02,Mortgage
182885,2024-04-17,4234.19,Loans
595168,2023-05-21,882.6,Mortgage
836570,2023-02-26,2814.71,Loans
383944,2024-12-06,70.34,Savings
179934,2023-08-13,361.44,Savings
135684,2023-04-25,3584.19,Credit Card
212397,2024-09-19,4938.88,Insurance
343147,2024-02-11,2991.34,Credit Card
132474,2024-04-23,510.36,Loans
567773,2024-08-31,402.87,Insurance
182920,2025-01-19,2731.95,Savings
908601,2024-09-02,3514.92,Loans
227540,2024-04-06,4076.97,Savings
764409,2023-05-17,117.94,Insurance
614668,2024-10-30,2823.02,Loans
321948,2024-05-23,4155.98,Loans
195869,2024-02-02,2926.89,Savings
592402,2023-08-20,1948.57,Insurance
731953,2024-09-19,4656.25,Mortgage
128901,2024-06-10,425.0,Loans
565459,2024-05-11,397.71,Credit Card
667507,2024-04-01,2667.34,Credit Card
215285,2024-04-06,3594.45,Savings
248843,2024-10-04,1703.43,Credit Card
866604,2024-02-14,372.4,Loans
794240,2023-08-25,4638.5,Savings
485601,2023-08-27,1938.75,Savings
299252,2023-10-12,2259.95,Savings
157738,2023-03-13,1591.29,Insurance
144516,2024-09-16,4546.09,Credit Card
126255,2024-10-23,3689.94,Loans
370699,2024-11-26,4333.85,Mortgage
513957,2023-11-10,4105.73,Credit Card
764409,2023-03-31,4691.82,Savings
508713,2024-08-12,788.56,Savings
790198,2024-04-23,2732.64,Credit Card
525018,2024-01-15,4836.47,Mortgage
897460,2023-05-03,2732.53,Savings
765578,2024-11-28,2548.29,Insurance
889371,2024-10-08,935.49,Savings
767256,2023-12-16,1477.77,Loans
532259,2023-04-08,2635.62,Insurance
720389,2024-05-14,2886.98,Mortgage
637120,2024-09-22,4102.69,Mortgage
672210,2023-05-03,45.4,Mortgage
302395,2023-11-17,3250.6,Mortgage
556011,2023-06-04,4454.57,Loans
362773,2024-01-16,3014.7,Loans
679405,2024-10-17,2173.07,Insurance
780634,2024-08-04,2192.04,Insurance
882599,2025-01-22,4438.79,Savings
324527,2023-10-26,4050.77,Insurance
398250,2023-03-04,1309.2,Credit Card
957707,2025-01-10,205.3,Loans
874871,2023-06-20,2140.49,Savings
404370,2024-11-21,2410.88,Savings
553030,2023-12-14,1721.13,Savings
692961,2023-05-28,4810.55,Credit Card
744670,2023-10-23,4318.26,Credit Card
911318,2023-10-14,1198.56,Savings
355213,2024-10-19,4077.94,Insurance
872390,2023-02-14,3789.06,Savings
462361,2024-04-12,47.18,Mortgage
924400,2024-02-09,4012.29,Savings
283564,2025-01-27,1851.76,Insurance
230635,2025-01-22,423.54,Loans
936601,2024-08-10,1711.52,Insurance
802655,2024-07-14,2614.85,Credit Card
806045,2023-06-27,2088.92,Credit Card
395965,2023-02-04,418.58,Savings
633448,2024-07-19,275.95,Savings
941960,2024-05-22,199.73,Savings
563107,2025-01-27,2274.28,Loans
758709,2024-12-04,3737.21,Loans
439630,2023-06-02,3990.81,Credit Card
478888,2023-07-21,1389.29,Savings
298211,2024-12-14,4035.56,Mortgage
996746,2023-10-24,3228.76,Credit Card
613169,2024-08-16,1470.48,Credit Card
877337,2023-03-04,848.72,Mortgage
992186,2024-09-09,1671.04,Loans
337747,2023-07-09,2035.52,Loans
924438,2023-10-27,3169.68,Mortgage
657284,2024-05-14,2026.88,Mortgage
579288,2024-03-08,3218.15,Mortgage
641894,2023-05-30,1036.14,Insurance
890082,2023-05-06,4758.31,Insurance
963577,2023-04-13,3369.28,Loans
183285,2025-01-25,1931.97,Savings
654616,2023-05-14,136.93,Insurance
250269,2023-12-24,3216.0,Credit Card
906911,2023-07-15,4531.98,Insurance
216613,2024-01-19,3710.8,Mortgage
931271,2024-05-21,2416.84,Savings
914798,2024-11-15,3359.28,Loans
571468,2024-06-22,413.65,Loans
814731,2024-08-30,2950.35,Loans
612724,2023-06-10,3177.61,Credit Card
463517,2023-11-08,1874.07,Savings
698580,2024-12-09,2347.48,Loans
454506,2024-10-31,3777.24,Credit Card
301424,2024-05-12,1511.94,Savings
493906,2024-11-09,2458.62,Loans
609804,2023-09-23,4253.01,Credit Card
555036,2023-02-23,3330.19,Mortgage
220153,2023-10-07,527.26,Loans
695849,2024-12-15,3019.01,Mortgage
225788,2024-02-27,157.5,Savings
549888,2023-06-04,313.11,Credit Card
724318,2023-10-08,2896.3,Insurance
723565,2023-05-06,1607.57,Credit Card
915001,2023-06-07,3642.78,Mortgage
454072,2023-04-14,2209.84,Loans
590634,2024-11-09,3628.98,Credit Card
686565,2024-08-24,2376.3,Loans
213563,2024-07-03,1521.0,Loans
291601,2023-06-30,654.53,Savings
713976,2023-03-21,1770.8,Insurance
472554,2024-06-24,227.45,Mortgage
702587,2024-07-25,335.76,Insurance
429103,2023-07-14,3573.56,Mortgage
791638,2024-12-29,3983.74,Mortgage
846300,2023-11-13,3471.06,Savings
612594,2023-05-10,2905.11,Credit Card
254221,2023-10-17,2741.04,Loans
642724,2023-11-19,3058.52,Credit Card
710280,2023-03-07,3307.34,Insurance
194379,2024-08-03,4552.97,Credit Card
577793,2024-02-07,2702.05,Loans
548882,2023-11-20,4626.8,Credit Card
527125,2024-04-02,270.3,Mortgage
794005,2024-12-22,3379.96,Credit Card
264828,2024-02-20,3664.34,Loans
770504,2024-10-20,4065.25,Insurance
938904,2023-08-31,1633.35,Mortgage
863788,2024-07-02,1331.47,Loans
352761,2023-04-12,3850.42,Insurance
358010,2023-08-23,4710.45,Loans
665785,2024-09-10,89.15,Loans
921264,2023-05-29,876.72,Mortgage
759627,2024-05-06,2831.21,Savings
150037,2023-11-05,3497.57,Insurance
281058,2023-05-20,2796.39,Loans
229090,2023-02-20,4693.99,Loans
717146,2023-10-05,2592.87,Mortgage
700139,2024-11-23,4037.35,Loans
475206,2023-02-01,4241.94,Loans
489230,2024-08-21,3421.76,Loans
162934,2024-08-26,2855.04,Savings
952673,2023-09-05,732.98,Savings
988394,2024-01-06,4304.89,Credit Card
625612,2023-07-05,4403.23,Loans
480955,2023-09-30,2496.8,Mortgage
300759,2023-09-01,299.33,Insurance
518251,2025-01-26,295.09,Loans
112206,2023-10-28,2777.27,Loans
719087,2024-11-25,4765.16,Loans
401157,2024-05-11,2591.1,Savings
963063,2024-10-28,4660.1,Savings
876439,2024-06-17,2135.87,Insurance
552647,2024-12-11,945.77,Insurance
693813,2024-08-05,1512.51,Savings
526424,2024-06-22,2802.54,Mortgage
738105,2023-04-05,565.89,Insurance
435800,2024-03-30,431.05,Loans
563246,2024-11-10,2170.97,Credit Card
297457,2024-10-20,2733.36,Credit Card
732482,2024-04-12,3403.29,Loans
943877,2024-08-11,2824.03,Credit Card
551262,2023-08-18,1973.66,Credit Card
348229,2024-03-08,1095.78,Savings
115624,2024-04-21,3609.47,Loans
741872,2023-12-17,3833.79,Insurance
688815,2024-04-18,3479.18,Mortgage
120247,2023-02-16,4716.94,Credit Card
579288,2023-04-25,3616.52,Credit Card
863810,2024-08-03,2485.14,Credit Card
621156,2023-09-04,1490.79,Credit Card
274129,2024-09-17,2978.5,Mortgage
984074,2024-01-30,3200.8,Insurance
872954,2023-04-22,2598.35,Savings
647343,2023-09-14,1329.7,Savings
789366,2024-09-22,3497.2,Savings
345245,2023-06-23,2527.65,Credit Card
407807,2024-11-17,3841.06,Credit Card
165734,2023-11-21,2429.45,Insurance
933170,2024-02-12,3933.64,Insurance
315599,2024-05-13,3212.51,Credit Card
671514,2023-10-20,655.71,Insurance
407815,2024-08-30,4684.56,Mortgage
400330,2023-10-22,363.92,Loans
835019,2024-11-06,2901.0,Insurance
286279,2024-02-29,961.17,Mortgage
215046,2025-01-04,3233.05,Credit Card
530830,2023-10-22,2415.54,Loans
480521,2023-10-04,4146.43,Insurance
107389,2023-09-13,2071.39,Mortgage
355643,2025-01-03,2345.52,Mortgage
279753,2023-12-22,2955.39,Insurance
721337,2023-09-08,3544.41,Insurance
845995,2024-10-25,4742.0,Mortgage
490968,2023-12-31,4065.88,Loans
253140,2023-11-05,69.93,Loans
500227,2024-05-22,1142.55,Savings
377244,2023-12-07,3397.66,Loans
584292,2024-08-06,770.05,Savings
199976,2024-01-02,1247.69,Savings
780507,2023-12-20,349.4,Credit Card
602329,2023-06-20,2642.61,Credit Card
633154,2024-08-18,2032.18,Insurance
119254,2023-07-10,2694.8,Mortgage
731249,2023-02-16,1406.6,Mortgage
626997,2023-10-28,3666.87,Savings
788875,2023-07-02,2839.98,Insurance
816156,2025-01-14,1403.45,Credit Card
945361,2025-01-07,2368.55,Loans
150998,2023-10-04,4801.99,Credit Card
146587,2024-04-09,2156.45,Mortgage
927792,2023-07-25,4024.11,Savings
589483,2023-05-08,2705.94,Mortgage
857854,2024-11-12,3108.39,Mortgage
469224,2023-11-21,1333.05,Credit Card
833048,2024-03-23,4777.79,Mortgage
206929,2024-09-09,3579.6,Insurance
683804,2025-01-18,3887.18,Savings
314761,2024-09-09,596.11,Credit Card
406139,2024-02-13,2687.95,Mortgage
680200,2024-04-12,2077.91,Credit Card
150943,2023-03-19,4269.74,Credit Card
751227,2024-07-19,4542.16,Insurance
972505,2023-10-18,4659.4,Mortgage
321857,2023-12-14,4720.38,Savings
432076,2024-01-16,451.36,Insurance
352394,2023-03-23,1187.1,Savings
464493,2023-02-10,747.05,Loans
553897,2023-02-23,241.74,Savings
526991,2024-08-25,2551.89,Insurance
205584,2023-07-08,1009.72,Savings
716613,2024-08-08,4758.15,Loans
631819,2024-11-30,2423.03,Credit Card
118359,2023-06-06,4251.99,Loans
849185,2024-09-20,2831.45,Credit Card
930730,2023-09-18,3541.28,Credit Card
699437,2023-07-21,4473.11,Loans
211432,2024-04-12,2737.34,Credit Card
509053,2023-12-15,780.28,Loans
927792,2024-01-26,2474.04,Mortgage
473781,2024-05-23,501.03,Savings
514589,2024-08-02,1013.59,Mortgage
292179,2024-07-04,3084.58,Loans
835019,2024-06-30,462.56,Credit Card
985227,2024-11-17,1096.76,Mortgage
869267,2024-04-20,4375.03,Insurance
384021,2023-10-01,2590.91,Mortgage
768648,2024-01-01,2004.75,Loans
305036,2023-02-06,376.3,Loans
184194,2023-11-17,218.11,Insurance
767876,2025-01-14,4170.89,Savings
457136,2024-04-13,3930.1,Credit Card
979262,2023-02-04,1767.73,Savings
543663,2023-04-20,4775.76,Insurance
227099,2024-10-01,351.49,Mortgage
636067,2024-10-21,3770.97,Loans
800041,2024-09-21,3151.47,Mortgage
485930,2024-10-16,117.2,Savings
453912,2023-01-31,4936.99,Savings
786618,2023-11-14,3120.62,Credit Card
765383,2023-09-17,2197.74,Insurance
996770,2023-08-30,3406.2,Insurance
824369,2024-11-19,3059.53,Savings
591823,2024-09-06,1758.43,Loans
949460,2023-12-03,2997.59,Loans
457416,2023-05-25,4810.73,Credit Card
661765,2023-05-28,4948.56,Loans
669620,2023-07-12,4936.44,Loans
529217,2023-02-14,4853.2,Mortgage
621632,2023-05-09,4116.17,Mortgage
532127,2025-01-04,626.38,Loans
999671,2023-12-25,3752.9,Mortgage
140328,2023-06-27,3675.81,Loans
378245,2024-05-09,3990.23,Insurance
415148,2023-02-05,2654.44,Savings
681543,2024-07-05,3275.5,Credit Card
343148,2025-01-23,626.34,Mortgage
312051,2024-07-20,137.9,Credit Card
429722,2023-08-13,3545.34,Savings
659434,2023-12-21,311.38,Insurance
929243,2023-08-21,2994.64,Mortgage
164900,2023-11-03,4734.49,Credit Card
301757,2024-08-31,3859.66,Insurance
840224,2024-03-12,1741.7,Insurance
720175,2023-09-22,4291.92,Loans
188000,2023-05-23,4752.53,Insurance
995042,2024-12-01,2036.38,Credit Card
362401,2023-12-09,2767.97,Mortgage
894137,2024-07-26,870.54,Savings
637534,2023-06-19,2872.88,Loans
861640,2024-07-17,189.66,Insurance
750658,2024-06-15,4529.71,Savings
220904,2024-11-08,3536.56,Loans
311301,2024-12-17,771.13,Credit Card
612159,2024-07-29,3665.67,Credit Card
540252,2023-04-02,2152.95,Savings
640980,2023-01-31,1237.42,Mortgage
599977,2024-07-06,4876.9,Savings
615796,2024-06-20,3660.14,Insurance
108819,2023-07-02,2862.18,Credit Card
762816,2023-03-24,2665.46,Mortgage
891152,2025-01-12,4261.74,Insurance
438744,2024-11-12,662.01,Insurance
504727,2023-06-08,1652.9,Loans
722882,2024-06-12,894.44,Insurance
343058,2023-03-06,429.72,Loans
576794,2023-03-21,4291.06,Insurance
678754,2025-01-16,3498.46,Mortgage
289796,2024-04-13,4592.21,Loans
994681,2024-06-05,154.99,Savings
617194,2023-09-11,2488.61,Credit Card
338917,2023-08-01,3325.32,Credit Card
689601,2023-10-03,2934.07,Insurance
137502,2023-03-31,4884.51,Insurance
578152,2023-12-15,3066.52,Mortgage
726118,2023-07-19,4095.34,Credit Card
583003,2023-08-15,2700.9,Loans
339645,2023-03-13,2557.06,Credit Card
683140,2023-03-15,1165.0,Savings
396530,2024-11-21,4766.36,Mortgage
976698,2023-04-07,2388.13,Savings
396180,2024-04-19,143.74,Credit Card
289005,2024-02-01,1581.42,Loans
142791,2023-10-24,169.44,Insurance
747483,2025-01-21,1273.76,Savings
197317,2023-06-08,2726.96,Credit Card
448742,2023-05-24,4453.74,Savings
142866,2024-06-17,123.83,Insurance
449542,2023-06-05,1319.91,Loans
349886,2025-01-14,4777.77,Loans
529392,2025-01-07,286.8,Credit Card
234305,2023-05-08,4542.2,Insurance
669588,2023-10-29,1691.86,Loans
296972,2024-09-12,1957.24,Credit Card
529392,2023-09-24,1464.39,Savings
690066,2023-05-05,3700.08,Credit Card
499854,2025-01-04,4018.94,Credit Card
817339,2024-04-01,266.42,Loans
301464,2023-07-13,1895.14,Insurance
895444,2024-05-22,1220.06,Loans
216230,2023-06-17,3557.96,Loans
243293,2023-04-04,3440.7,Credit Card
877887,2024-11-08,3450.86,Mortgage
106833,2024-05-08,1854.87,Savings
223296,2024-05-08,113.27,Credit Card
885044,2024-02-13,2889.83,Savings
378325,2024-05-26,670.15,Loans
844788,2024-01-19,3489.54,Credit Card
395989,2023-10-03,1849.88,Mortgage
962444,2024-08-16,2155.73,Insurance
755695,2024-03-28,819.61,Insurance
741089,2024-02-23,4501.27,Credit Card
876258,2023-09-05,2671.81,Insurance
442313,2024-05-02,1570.02,Mortgage
963316,2024-01-04,4534.83,Insurance
724445,2023-05-05,380.74,Insurance
390790,2024-06-13,2595.69,Loans
200192,2023-05-05,4620.23,Mortgage
584802,2023-09-30,2928.16,Savings
672694,2023-02-20,2480.19,Loans
202861,2023-02-26,387.75,Mortgage
619791,2023-03-09,1094.64,Loans
132474,2023-06-13,1644.46,Insurance
202977,2024-10-07,4542.01,Insurance
716571,2025-01-16,1949.5,Loans
109464,2024-01-21,3780.85,Insurance
319942,2023-12-18,4345.78,Mortgage
407057,2024-07-02,3842.09,Insurance
949521,2024-09-27,820.01,Loans
753224,2023-04-11,4866.21,Credit Card
891325,2024-05-26,4302.66,Loans
268922,2024-05-22,2788.41,Insurance
365219,2024-06-02,250.17,Insurance
355377,2023-04-27,3672.96,Mortgage
777794,2024-10-30,1893.7,Insurance
442758,2024-03-20,3807.52,Credit Card
503186,2024-07-19,2513.08,Savings
360318,2024-07-22,2521.8,Mortgage
462361,2023-03-29,4594.49,Credit Card
397470,2023-03-22,2072.94,Insurance
327067,2024-01-27,2252.41,Mortgage
662420,2023-03-12,571.85,Savings
758333,2023-08-31,1672.44,Loans
545614,2023-08-28,1120.42,Insurance
810486,2024-11-08,76.67,Loans
938871,2024-02-14,2095.53,Mortgage
916264,2023-11-26,4863.32,Credit Card
354547,2024-09-05,1965.46,Credit Card
275216,2023-10-16,858.97,Insurance
230386,2024-05-05,3774.54,Insurance
445382,2023-08-14,2273.14,Loans
185328,2025-01-01,1021.98,Savings
509149,2023-12-26,4259.42,Credit Card
130542,2024-12-13,3411.09,Savings
797298,2023-09-26,2119.49,Credit Card
305071,2023-11-23,262.03,Loans
715157,2024-11-26,2996.74,Loans
254716,2024-11-30,963.54,Mortgage
822617,2024-03-28,291.19,Mortgage
137156,2023-08-23,162.74,Savings
351635,2023-12-04,4629.78,Credit Card
759520,2023-05-22,4419.71,Loans
644243,2023-10-23,1567.6,Loans
392926,2025-01-14,3315.1,Mortgage
201099,2024-11-06,2653.88,Credit Card
266555,2024-01-21,1514.97,Loans
278910,2023-03-10,2735.68,Savings
658660,2023-04-19,448.84,Credit Card
890662,2024-04-29,1636.63,Credit Card
745100,2024-11-03,3338.68,Credit Card
285286,2023-03-29,3045.82,Savings
988239,2024-02-05,4899.23,Mortgage
964752,2024-03-15,1673.09,Insurance
153770,2024-08-28,3578.85,Credit Card
298564,2023-09-05,55.06,Insurance
413762,2024-09-08,4414.41,Loans
888664,2023-10-24,961.79,Mortgage
154770,2024-06-04,3442.42,Mortgage
544299,2024-07-21,2838.59,Insurance
840029,2023-05-14,3082.36,Insurance
404306,2024-08-03,246.69,Loans
985434,2023-09-01,4543.09,Loans
428223,2024-06-21,4164.71,Loans
231454,2024-06-06,3327.91,Savings
280136,2024-07-01,3440.1,Loans
585350,2024-05-19,922.62,Mortgage
720521,2023-06-25,369.42,Savings
320752,2024-10-20,3681.53,Credit Card
510068,2024-04-28,73.16,Insurance
611701,2024-05-28,4055.57,Savings
145364,2024-11-17,4370.57,Mortgage
674674,2023-07-23,2575.44,Loans
865922,2023-08-22,3331.74,Loans
252001,2023-08-11,872.45,Credit Card
442308,2024-12-13,3962.79,Credit Card
529392,2023-06-26,4998.71,Loans
538520,2024-07-05,2524.49,Mortgage
294455,2024-03-18,3097.64,Insurance
267747,2024-11-28,2746.1,Insurance
960051,2023-06-25,3726.93,Mortgage
618924,2023-04-13,1682.46,Mortgage
412749,2024-04-27,1690.66,Mortgage
297324,2023-08-02,2371.41,Mortgage
305036,2024-11-13,3757.43,Insurance
