customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score
592599,8,8,23451.71,4,1,2,412,7
592677,203,10,24009.12,1,2,2,122,5
592707,47,11,23650.56,3,3,2,332,8
592734,164,8,26305.91,1,1,3,113,5
592916,29,10,29538.72,3,2,3,323,8
593144,75,10,30130.4,2,2,3,223,7
593165,5,10,34554.94,4,2,4,424,10
593228,287,7,15500.74,1,1,1,111,3
593351,69,12,36291.65,2,3,4,234,9
593358,196,5,12677.27,1,1,1,111,3
593438,39,9,28581.45,3,2,3,323,8
593477,32,13,35571.26,3,4,4,344,11
593653,12,12,37025.05,4,3,4,434,11
593687,84,6,15283.800000000001,2,1,1,211,4
593719,4,10,24645.22,4,2,3,423,9
593729,9,14,36234.35,4,4,4,444,12
593803,126,14,39455.1,1,4,4,144,9
593861,92,10,20912.28,2,2,2,222,6
594040,236,9,24916.42,1,2,3,123,6
594127,42,13,24876.1,3,4,3,343,10
594155,47,13,23440.88,3,4,2,342,9
594198,37,12,34602.21,3,3,4,334,10
594230,45,12,24359.25,3,3,3,333,9
594253,140,10,24386.41,1,2,3,123,6
594326,126,13,33548.64,1,4,4,144,9
594330,54,10,37300.59,2,2,4,224,8
594431,85,12,22802.57,2,3,2,232,7
594477,121,8,15745.42,1,1,1,111,3
594508,116,10,14748.77,1,2,1,121,4
594516,45,12,36120.91,3,3,4,334,10
594588,83,12,30497.96,2,3,3,233,8
594990,288,7,21783.92,1,1,2,112,4
595018,92,10,21370.35,2,2,2,222,6
595043,119,8,20498.45,1,1,2,112,4
595168,34,14,36099.23,3,4,4,344,11
595275,233,12,27067.7,1,3,3,133,7
595482,189,11,23923.49,1,3,2,132,6
595667,81,11,33998.88,2,3,4,234,9
595789,139,14,28777.8,1,4,3,143,8
595871,294,8,20853.06,1,1,2,112,4
595904,85,14,31397.15,2,4,4,244,10
596056,150,10,26545.39,1,2,3,123,6
596131,7,13,30630.98,4,4,3,443,11
596141,27,13,27092.08,3,4,3,343,10
596302,55,12,31741.260000000002,2,3,4,234,9
596320,64,10,24651.92,2,2,3,223,7
596339,12,16,48474.939999999995,4,4,4,444,12
596453,101,5,15840.580000000002,2,1,1,211,4
596479,178,10,26977.07,1,2,3,123,6
596531,24,15,41750.79,3,4,4,344,11
596547,30,7,17127.85,3,1,1,311,5
596708,52,7,12625.539999999999,2,1,1,211,4
596751,64,7,21659.23,2,1,2,212,5
596799,56,10,26083.1,2,2,3,223,7
596804,221,9,23072.3,1,2,2,122,5
596816,94,15,33531.91,2,4,4,244,10
597196,49,11,29356.809999999998,3,3,3,333,9
597346,24,7,10821.04,3,1,1,311,5
597351,72,5,15857.74,2,1,1,211,4
597396,43,15,48483.87,3,4,4,344,11
597595,89,15,33635.19,2,4,4,244,10
597754,55,6,15848.57,2,1,1,211,4
598118,95,10,30533.54,2,2,3,223,7
598152,69,8,21236.8,2,1,2,212,5
598183,49,13,27854.32,3,4,3,343,10
598266,15,14,36349.84,4,4,4,444,12
598274,60,15,40374.47,2,4,4,244,10
598277,24,12,29702.42,3,3,3,333,9
598474,43,10,23470.57,3,2,2,322,7
598648,13,8,24932.07,4,1,3,413,8
598676,62,9,20952.15,2,2,2,222,6
598790,52,11,29605.66,2,3,3,233,8
598947,52,9,23341.11,2,2,2,222,6
598981,4,14,34889.840000000004,4,4,4,444,12
599003,5,12,27166.62,4,3,3,433,10
599067,49,14,34513.89,3,4,4,344,11
599165,28,9,20039.3,3,2,2,322,7
599262,205,10,24138.2,1,2,2,122,5
599354,300,5,16948.04,1,1,1,111,3
599369,69,6,20051.32,2,1,2,212,5
599371,11,7,15503.460000000001,4,1,1,411,6
599532,70,18,46225.48,2,4,4,244,10
599538,180,7,21481.08,1,1,2,112,4
599575,8,9,23262.98,4,2,2,422,8
599576,47,12,30401.36,3,3,3,333,9
599612,8,17,45620.759999999995,4,4,4,444,12
599713,8,14,33823.58,4,4,4,444,12
599761,135,10,36678.729999999996,1,2,4,124,7
599776,269,10,28702.85,1,2,3,123,6
599955,102,8,17972.14,2,1,1,211,4
599973,14,13,35890.44,4,4,4,444,12
599977,128,17,52175.119999999995,1,4,4,144,9
600049,144,13,35991.66,1,4,4,144,9
600159,7,15,34523.19,4,4,4,444,12
600257,24,16,40779.19,3,4,4,344,11
600297,16,6,12376.94,4,1,1,411,6
600387,29,9,17751.74,3,2,1,321,6
600459,93,12,25985.9,2,3,3,233,8
600541,74,12,30500.5,2,3,3,233,8
600649,32,13,28805.489999999998,3,4,3,343,10
600700,12,11,24729.29,4,3,3,433,10
601291,110,6,15545.67,1,1,1,111,3
601345,101,9,25361.95,2,2,3,223,7
601391,10,8,16109.58,4,1,1,411,6
601442,5,10,13818.31,4,2,1,421,7
601688,250,5,13151.609999999999,1,1,1,111,3
601786,3,12,18268.71,4,3,1,431,8
601878,26,10,30873.08,3,2,3,323,8
601970,49,10,33385.9,3,2,4,324,9
602094,227,10,27579.61,1,2,3,123,6
602238,372,5,13973.07,1,1,1,111,3
602264,24,10,23113.22,3,2,2,322,7
602300,223,7,17344.07,1,1,1,111,3
602329,4,15,34970.15,4,4,4,444,12
602335,20,9,24778.52,4,2,3,423,9
602820,376,6,19847.84,1,1,2,112,4
603003,12,11,24865.06,4,3,3,433,10
603006,7,8,22525.08,4,1,2,412,7
603032,43,10,27178.81,3,2,3,323,8
603216,110,15,34674.36,1,4,4,144,9
603278,24,8,18404.29,3,1,1,311,5
603339,3,20,44338.9,4,4,4,444,12
603361,28,15,44320.82,3,4,4,344,11
603463,16,15,37467.28,4,4,4,444,12
603503,364,3,6077.17,1,1,1,111,3
603640,191,4,10658.15,1,1,1,111,3
603733,26,10,24929.61,3,2,3,323,8
603869,26,8,16773.28,3,1,1,311,5
603971,158,10,23932.35,1,2,2,122,5
604066,177,5,12943.47,1,1,1,111,3
604110,91,8,18867.7,2,1,2,212,5
604200,45,9,23566.13,3,2,2,322,7
604487,10,13,34494.89,4,4,4,444,12
604589,18,11,33666.44,4,3,4,434,11
604773,21,5,14672.79,4,1,1,411,6
604823,84,13,34029.76,2,4,4,244,10
604839,29,12,41509.7,3,3,4,334,10
604843,207,7,20954.69,1,1,2,112,4
604984,212,10,22530.36,1,2,2,122,5
604993,282,8,20778.61,1,1,2,112,4
605080,71,10,21621.86,2,2,2,222,6
605138,39,6,10907.76,3,1,1,311,5
605159,161,11,29299.2,1,3,3,133,7
605187,63,6,9407.09,2,1,1,211,4
605244,86,13,34048.29,2,4,4,244,10
605361,7,11,23613.05,4,3,2,432,9
605394,76,9,12143.45,2,2,1,221,5
605404,225,9,24130.31,1,2,2,122,5
605532,148,8,18113.11,1,1,1,111,3
605859,98,16,47220.0,2,4,4,244,10
605912,57,10,35459.6,2,2,4,224,8
605941,15,12,21816.72,4,3,2,432,9
605942,194,5,12453.39,1,1,1,111,3
605978,7,10,29756.7,4,2,3,423,9
605995,1,14,33027.74,4,4,4,444,12
606013,3,12,28364.38,4,3,3,433,10
606029,53,11,26729.93,2,3,3,233,8
606035,103,8,24234.02,1,1,2,112,4
606348,21,9,16566.53,4,2,1,421,7
606378,32,10,22284.0,3,2,2,322,7
606553,40,12,26888.57,3,3,3,333,9
606586,209,10,23763.57,1,2,2,122,5
606794,22,12,30499.42,4,3,3,433,10
606945,31,9,22207.55,3,2,2,322,7
606948,4,15,34546.24,4,4,4,444,12
607030,55,9,21635.07,2,2,2,222,6
607220,32,6,18824.91,3,1,2,312,6
607558,56,8,19548.57,2,1,2,212,5
607638,42,10,34209.93,3,2,4,324,9
607661,46,14,40167.630000000005,3,4,4,344,11
607896,6,6,17248.690000000002,4,1,1,411,6
607952,2,13,39319.41,4,4,4,444,12
608037,142,7,11326.82,1,1,1,111,3
608075,10,11,22173.07,4,3,2,432,9
608173,42,11,26003.83,3,3,3,333,9
608205,153,10,31982.11,1,2,4,124,7
608410,75,5,13599.800000000001,2,1,1,211,4
608483,134,11,23422.870000000003,1,3,2,132,6
608569,17,8,15076.02,4,1,1,411,6
608583,53,11,26813.68,2,3,3,233,8
608585,65,13,30722.27,2,4,3,243,9
608611,94,7,9590.89,2,1,1,211,4
608820,59,7,13865.699999999999,2,1,1,211,4
608859,10,10,35518.73,4,2,4,424,10
608885,21,15,32629.26,4,4,4,444,12
608931,45,11,26987.5,3,3,3,333,9
609052,40,12,33034.48,3,3,4,334,10
609171,14,11,34595.54,4,3,4,434,11
609496,55,9,25592.989999999998,2,2,3,223,7
609608,62,10,24712.04,2,2,3,223,7
609641,89,12,26526.920000000002,2,3,3,233,8
609804,128,12,28461.24,1,3,3,133,7
609808,10,9,22582.949999999997,4,2,2,422,8
609864,90,12,32111.19,2,3,4,234,9
609878,11,9,28349.71,4,2,3,423,9
609903,84,9,32038.16,2,2,4,224,8
609936,32,13,31700.350000000002,3,4,4,344,11
610108,50,8,17856.079999999998,3,1,1,311,5
610349,72,12,28245.54,2,3,3,233,8
610350,3,11,27770.83,4,3,3,433,10
610425,72,9,22639.46,2,2,2,222,6
610587,78,8,22896.16,2,1,2,212,5
610620,129,9,22527.75,1,2,2,122,5
610635,24,14,26036.760000000002,3,4,3,343,10
610641,173,11,27573.23,1,3,3,133,7
610717,238,5,7712.870000000001,1,1,1,111,3
610748,3,9,30174.46,4,2,3,423,9
610928,131,8,27028.82,1,1,3,113,5
611033,145,8,21276.190000000002,1,1,2,112,4
611115,135,11,26444.92,1,3,3,133,7
611123,89,11,17765.18,2,3,1,231,6
611249,1,7,15995.699999999999,4,1,1,411,6
611285,10,7,17215.67,4,1,1,411,6
611454,3,10,23857.73,4,2,2,422,8
611534,6,15,41173.71,4,4,4,444,12
611692,78,11,27525.65,2,3,3,233,8
611701,22,13,31499.72,4,4,4,444,12
611769,98,6,20710.03,2,1,2,212,5
611837,70,9,30249.07,2,2,3,223,7
611907,43,15,50510.58,3,4,4,344,11
612084,217,8,27901.5,1,1,3,113,5
612159,78,11,28504.3,2,3,3,233,8
612178,35,9,25316.9,3,2,3,323,8
612214,69,4,12229.16,2,1,1,211,4
612296,240,5,11701.14,1,1,1,111,3
612594,323,5,14156.36,1,1,1,111,3
612724,63,15,38633.97,2,4,4,244,10
612741,34,10,25553.73,3,2,3,323,8
612973,8,10,23210.64,4,2,2,422,8
612986,120,10,31948.9,1,2,4,124,7
613024,51,8,17794.03,3,1,1,311,5
613083,57,12,27758.649999999998,2,3,3,233,8
613120,129,10,24660.57,1,2,3,123,6
613169,24,11,22820.07,3,3,2,332,8
613331,166,10,31238.1,1,2,4,124,7
613360,34,8,22215.480000000003,3,1,2,312,6
613384,7,10,34758.98,4,2,4,424,10
613529,30,7,17678.56,3,1,1,311,5
613584,127,9,14964.69,1,2,1,121,4
613646,15,13,36224.11,4,4,4,444,12
613747,30,14,47940.55,3,4,4,344,11
613835,50,12,28870.0,3,3,3,333,9
613845,46,8,23403.239999999998,3,1,2,312,6
613903,7,18,41173.86,4,4,4,444,12
613952,30,8,20711.45,3,1,2,312,6
613983,117,6,12165.43,1,1,1,111,3
614074,122,8,15609.51,1,1,1,111,3
614091,87,6,14893.6,2,1,1,211,4
614096,6,9,24398.46,4,2,3,423,9
614204,116,12,34507.14,1,3,4,134,8
614228,28,13,43222.340000000004,3,4,4,344,11
614246,26,10,29780.71,3,2,3,323,8
614469,284,5,11144.94,1,1,1,111,3
614502,140,9,21224.98,1,2,2,122,5
614557,53,9,19062.56,2,2,2,222,6
614601,31,9,16742.64,3,2,1,321,6
614668,92,9,23941.42,2,2,2,222,6
614669,13,12,32921.590000000004,4,3,4,434,11
614671,227,13,26130.92,1,4,3,143,8
614792,27,11,28649.15,3,3,3,333,9
614894,153,7,16179.21,1,1,1,111,3
614927,146,9,15192.19,1,2,1,121,4
614981,176,9,17243.86,1,2,1,121,4
615000,92,10,28295.28,2,2,3,223,7
615022,4,8,19717.49,4,1,2,412,7
615166,172,8,17083.42,1,1,1,111,3
615390,53,13,37435.369999999995,2,4,4,244,10
615419,11,11,24816.28,4,3,3,433,10
615424,176,9,25130.82,1,2,3,123,6
615580,95,7,20864.760000000002,2,1,2,212,5
615692,4,18,44890.01,4,4,4,444,12
615796,76,12,41443.47,2,3,4,234,9
615830,39,11,27620.18,3,3,3,333,9
615890,22,17,36596.61,4,4,4,444,12
616493,123,10,33317.16,1,2,4,124,7
616889,33,16,27216.77,3,4,3,343,10
616907,112,15,36982.32,1,4,4,144,9
616971,159,13,31092.27,1,4,4,144,9
616989,155,8,23389.559999999998,1,1,2,112,4
617079,27,14,33033.88,3,4,4,344,11
617111,59,12,33847.39,2,3,4,234,9
617151,4,16,44908.82,4,4,4,444,12
617194,155,6,11761.32,1,1,1,111,3
617214,12,12,32239.33,4,3,4,434,11
617258,30,11,24173.09,3,3,2,332,8
617343,17,13,37512.25,4,4,4,444,12
617381,67,10,23321.91,2,2,2,222,6
617474,201,9,18297.85,1,2,1,121,4
617690,7,15,38028.5,4,4,4,444,12
617812,118,8,18970.06,1,1,2,112,4
617934,102,10,26255.34,2,2,3,223,7
617981,79,7,15505.96,2,1,1,211,4
618169,77,9,22414.059999999998,2,2,2,222,6
618296,87,8,20228.27,2,1,2,212,5
618329,31,10,30380.62,3,2,3,323,8
618452,27,14,34779.35,3,4,4,344,11
618495,9,12,28175.04,4,3,3,433,10
618503,33,8,22560.02,3,1,2,312,6
618705,13,10,13316.1,4,2,1,421,7
618827,71,13,32596.16,2,4,4,244,10
618860,41,9,25473.14,3,2,3,323,8
618924,187,6,13951.89,1,1,1,111,3
618983,15,9,21639.39,4,2,2,422,8
619019,152,7,13238.03,1,1,1,111,3
619261,14,12,19280.18,4,3,2,432,9
619286,35,10,16551.57,3,2,1,321,6
619651,19,15,35843.88,4,4,4,444,12
619659,66,8,23143.11,2,1,2,212,5
619791,101,10,21513.23,2,2,2,222,6
620350,51,13,28193.95,3,4,3,343,10
620614,69,9,26483.13,2,2,3,223,7
620676,236,12,26998.760000000002,1,3,3,133,7
620918,63,9,25092.37,2,2,3,223,7
620999,36,12,32889.77,3,3,4,334,10
621005,106,10,20568.69,1,2,2,122,5
621115,91,13,27858.65,2,4,3,243,9
621156,13,17,49101.840000000004,4,4,4,444,12
621398,105,9,28557.73,1,2,3,123,6
621490,53,6,15234.630000000001,2,1,1,211,4
621515,2,12,39617.75,4,3,4,434,11
621562,409,4,11866.029999999999,1,1,1,111,3
621613,60,9,22584.27,2,2,2,222,6
621632,2,13,35207.39,4,4,4,444,12
621877,9,8,10544.74,4,1,1,411,6
621890,16,8,7747.03,4,1,1,411,6
621998,10,10,27999.11,4,2,3,423,9
622061,214,7,13453.84,1,1,1,111,3
622236,92,12,33390.15,2,3,4,234,9
622237,4,7,20691.33,4,1,2,412,7
622325,67,12,28309.02,2,3,3,233,8
622369,109,14,43014.64,1,4,4,144,9
622424,132,7,19572.39,1,1,2,112,4
622487,168,7,16895.39,1,1,1,111,3
622634,74,14,32499.84,2,4,4,244,10
622715,20,15,36440.2,4,4,4,444,12
622739,111,9,31107.27,1,2,4,124,7
622887,19,13,39523.47,4,4,4,444,12
622928,51,12,41734.47,3,3,4,334,10
622988,59,12,29222.84,2,3,3,233,8
623211,21,8,18977.35,4,1,2,412,7
623293,72,7,16020.2,2,1,1,211,4
623420,1,13,33010.26,4,4,4,444,12
623438,43,15,30689.04,3,4,3,343,10
623474,336,4,6918.53,1,1,1,111,3
623496,17,10,23348.0,4,2,2,422,8
623542,253,8,23219.620000000003,1,1,2,112,4
623691,55,10,29141.48,2,2,3,223,7
623699,172,9,29796.04,1,2,3,123,6
623808,16,14,33481.69,4,4,4,444,12
623963,56,7,15336.1,2,1,1,211,4
623993,120,8,27561.43,1,1,3,113,5
624033,11,5,12328.79,4,1,1,411,6
624061,40,13,24992.25,3,4,3,343,10
624238,68,13,29670.399999999998,2,4,3,243,9
624331,2,7,16097.42,4,1,1,411,6
624375,26,14,34631.75,3,4,4,344,11
624385,51,12,22563.77,3,3,2,332,8
624692,14,11,30207.300000000003,4,3,3,433,10
624804,66,14,34513.81,2,4,4,244,10
624855,32,8,12357.210000000001,3,1,1,311,5
624874,25,12,35824.45,3,3,4,334,10
624915,62,9,20940.75,2,2,2,222,6
624976,23,20,47981.53,3,4,4,344,11
625154,32,8,22814.940000000002,3,1,2,312,6
625237,16,14,33516.32,4,4,4,444,12
625489,2,15,32589.54,4,4,4,444,12
625504,3,12,24320.579999999998,4,3,2,432,9
625559,22,10,26574.76,4,2,3,423,9
625567,15,5,12115.98,4,1,1,411,6
625605,41,17,45543.14,3,4,4,344,11
625612,176,7,16550.22,1,1,1,111,3
625688,8,10,23652.34,4,2,2,422,8
625784,63,13,32393.97,2,4,4,244,10
625812,43,10,22867.72,3,2,2,322,7
625830,67,7,20991.11,2,1,2,212,5
625978,27,10,30872.93,3,2,3,323,8
626074,3,12,25095.260000000002,4,3,3,433,10
626081,55,16,42500.22,2,4,4,244,10
626114,20,16,29604.71,4,4,3,443,11
626116,23,8,21280.86,3,1,2,312,6
626196,135,13,25355.21,1,4,3,143,8
626220,48,10,24307.21,3,2,2,322,7
626309,17,10,26715.54,4,2,3,423,9
626452,2,10,24216.0,4,2,2,422,8
626492,64,8,23359.37,2,1,2,212,5
626495,45,11,41092.95,3,3,4,334,10
626524,1,9,17366.4,4,2,1,421,7
626535,117,5,10796.240000000002,1,1,1,111,3
626550,4,14,35420.73,4,4,4,444,12
626674,10,12,26844.98,4,3,3,433,10
626997,39,11,26602.52,3,3,3,333,9
627073,22,6,25250.11,4,1,3,413,8
627320,4,3,6826.77,4,1,1,411,6
627607,46,16,46268.42,3,4,4,344,11
627718,92,16,37267.43,2,4,4,244,10
627719,39,10,24298.25,3,2,2,322,7
627908,39,8,22791.8,3,1,2,312,6
628028,26,9,24490.54,3,2,3,323,8
628323,115,6,11272.48,1,1,1,111,3
628327,133,8,15227.07,1,1,1,111,3
628414,57,6,13733.83,2,1,1,211,4
628560,53,7,18590.0,2,1,2,212,5
628569,93,11,21861.18,2,3,2,232,7
628577,34,8,28175.31,3,1,3,313,7
628655,8,13,30092.63,4,4,3,443,11
628658,37,13,30374.28,3,4,3,343,10
628877,36,9,20140.42,3,2,2,322,7
628882,260,9,28991.65,1,2,3,123,6
628919,28,10,20222.510000000002,3,2,2,322,7
629128,25,16,38238.24,3,4,4,344,11
629198,142,5,14940.759999999998,1,1,1,111,3
629254,12,10,9730.98,4,2,1,421,7
629425,2,8,18272.3,4,1,1,411,6
629880,118,11,32294.11,1,3,4,134,8
630001,3,13,28036.25,4,4,3,443,11
630142,31,8,26190.74,3,1,3,313,7
630155,7,17,45940.96,4,4,4,444,12
630200,90,12,24423.91,2,3,3,233,8
630263,38,11,28053.809999999998,3,3,3,333,9
630411,129,3,8409.93,1,1,1,111,3
630606,35,15,35800.33,3,4,4,344,11
630756,10,15,40144.31,4,4,4,444,12
630779,115,8,17710.12,1,1,1,111,3
631103,67,4,9558.61,2,1,1,211,4
631105,116,12,20107.5,1,3,2,132,6
631122,52,8,16131.32,2,1,1,211,4
631141,7,10,27242.6,4,2,3,423,9
631279,102,13,30426.56,2,4,3,243,9
631281,4,9,29567.67,4,2,3,423,9
631396,74,5,16814.87,2,1,1,211,4
631422,68,11,23586.64,2,3,2,232,7
631478,1,9,23858.58,4,2,2,422,8
631591,4,21,53390.74,4,4,4,444,12
631808,111,13,28580.17,1,4,3,143,8
631811,1,14,36119.62,4,4,4,444,12
631819,60,11,25507.55,2,3,3,233,8
632063,78,13,34934.34,2,4,4,244,10
632226,70,5,15390.79,2,1,1,211,4
632266,10,9,23864.0,4,2,2,422,8
633029,3,16,41856.18,4,4,4,444,12
633118,39,8,18447.95,3,1,1,311,5
633154,4,11,25977.83,4,3,3,433,10
633200,86,10,23651.72,2,2,2,222,6
633309,147,8,14569.42,1,1,1,111,3
633401,133,8,24316.15,1,1,2,112,4
633448,5,13,27621.52,4,4,3,443,11
633630,265,11,26405.72,1,3,3,133,7
633690,63,9,22788.5,2,2,2,222,6
633739,26,12,27098.79,3,3,3,333,9
633993,58,9,14405.41,2,2,1,221,5
634024,67,14,35909.74,2,4,4,244,10
634054,51,14,41118.8,3,4,4,344,11
634465,5,7,18226.68,4,1,1,411,6
634535,33,9,14923.0,3,2,1,321,6
634588,59,10,28501.239999999998,2,2,3,223,7
634654,22,8,22850.98,4,1,2,412,7
634707,172,7,17487.28,1,1,1,111,3
634986,248,8,13487.15,1,1,1,111,3
635006,45,13,35676.99,3,4,4,344,11
635105,126,8,16927.0,1,1,1,111,3
635125,121,13,36093.12,1,4,4,144,9
635141,26,11,27926.9,3,3,3,333,9
635367,221,11,29647.989999999998,1,3,3,133,7
635583,76,6,17928.89,2,1,1,211,4
635594,90,12,19174.64,2,3,2,232,7
635912,193,10,23402.11,1,2,2,122,5
635913,135,13,27650.7,1,4,3,143,8
635935,29,10,35846.74,3,2,4,324,9
635953,5,14,34847.05,4,4,4,444,12
636067,62,12,35160.450000000004,2,3,4,234,9
636170,111,9,27533.76,1,2,3,123,6
636173,125,7,16190.789999999999,1,1,1,111,3
636208,13,13,39321.38,4,4,4,444,12
636350,261,7,11166.3,1,1,1,111,3
636415,47,14,34012.01,3,4,4,344,11
636448,108,13,24208.100000000002,1,4,2,142,7
636541,61,11,32030.87,2,3,4,234,9
636580,110,12,37034.01,1,3,4,134,8
636722,159,7,16671.579999999998,1,1,1,111,3
636858,77,8,22324.09,2,1,2,212,5
637116,37,11,39955.27,3,3,4,334,10
637120,37,8,23302.18,3,1,2,312,6
637194,62,10,30901.629999999997,2,2,3,223,7
637395,47,10,28303.75,3,2,3,323,8
637409,66,11,29084.2,2,3,3,233,8
637534,5,16,41914.68,4,4,4,444,12
637539,141,6,16277.56,1,1,1,111,3
637572,58,6,17865.65,2,1,1,211,4
637604,10,11,28312.59,4,3,3,433,10
637624,126,10,25195.72,1,2,3,123,6
637785,165,6,12496.949999999999,1,1,1,111,3
637840,196,8,13950.630000000001,1,1,1,111,3
637944,166,8,18062.47,1,1,1,111,3
637951,4,12,38128.68,4,3,4,434,11
638007,23,9,15685.550000000001,3,2,1,321,6
638110,12,8,21228.64,4,1,2,412,7
638317,48,7,19082.07,3,1,2,312,6
638374,13,13,34300.07,4,4,4,444,12
638386,302,8,17329.84,1,1,1,111,3
638393,122,9,30286.46,1,2,3,123,6
638726,75,6,16270.720000000001,2,1,1,211,4
638985,388,4,11737.98,1,1,1,111,3
639045,66,13,20496.77,2,4,2,242,8
639049,40,8,20828.26,3,1,2,312,6
639129,20,11,36181.47,4,3,4,434,11
639378,47,13,32189.93,3,4,4,344,11
639408,18,11,26483.63,4,3,3,433,10
639437,120,12,22315.61,1,3,2,132,6
639460,103,6,15994.39,1,1,1,111,3
639486,26,7,15330.62,3,1,1,311,5
639679,44,14,32112.43,3,4,4,344,11
639765,12,13,36248.49,4,4,4,444,12
639864,1,15,35600.17,4,4,4,444,12
639873,121,11,37577.0,1,3,4,134,8
639949,62,13,38080.42,2,4,4,244,10
639989,78,10,27017.61,2,2,3,223,7
640201,17,8,22394.14,4,1,2,412,7
640476,104,7,17800.95,1,1,1,111,3
640526,46,3,10052.26,3,1,1,311,5
640543,53,15,38171.28,2,4,4,244,10
640701,49,7,14975.779999999999,3,1,1,311,5
640706,84,10,28718.21,2,2,3,223,7
640753,155,9,19595.25,1,2,2,122,5
640819,30,6,9585.439999999999,3,1,1,311,5
640980,91,13,30799.81,2,4,3,243,9
641040,166,4,10724.35,1,1,1,111,3
641479,144,8,24934.44,1,1,3,113,5
641530,2,12,32660.78,4,3,4,434,11
641565,120,10,19950.39,1,2,2,122,5
641685,194,5,5642.97,1,1,1,111,3
641689,53,14,30301.28,2,4,3,243,9
641842,171,11,24131.33,1,3,2,132,6
641866,58,10,20994.309999999998,2,2,2,222,6
641894,23,14,44430.9,3,4,4,344,11
641910,114,11,30262.41,1,3,3,133,7
642036,20,9,21653.26,4,2,2,422,8
642218,64,11,31997.34,2,3,4,234,9
642318,148,7,19080.0,1,1,2,112,4
642397,189,8,14404.2,1,1,1,111,3
642492,18,11,30570.829999999998,4,3,3,433,10
642502,26,15,26275.29,3,4,3,343,10
642511,97,10,36083.7,2,2,4,224,8
642527,31,6,18556.31,3,1,2,312,6
642623,63,8,23531.8,2,1,2,212,5
642724,74,6,12109.61,2,1,1,211,4
642898,357,8,24193.56,1,1,2,112,4
642902,20,7,15991.3,4,1,1,411,6
642926,37,15,25541.94,3,4,3,343,10
643265,2,13,45467.5,4,4,4,444,12
643296,250,9,20063.37,1,2,2,122,5
643338,94,5,8752.36,2,1,1,211,4
643344,121,13,30361.79,1,4,3,143,8
643438,64,11,31472.72,2,3,4,234,9
643468,170,8,12536.6,1,1,1,111,3
643514,97,8,26143.22,2,1,3,213,6
644128,16,12,29005.34,4,3,3,433,10
644243,74,11,22811.6,2,3,2,232,7
644291,34,11,30542.15,3,3,3,333,9
644294,21,4,5473.610000000001,4,1,1,411,6
644516,35,5,14691.25,3,1,1,311,5
644569,107,12,27321.82,1,3,3,133,7
644571,210,11,33443.130000000005,1,3,4,134,8
644642,5,9,21189.47,4,2,2,422,8
644655,31,7,12489.61,3,1,1,311,5
644716,77,7,19141.510000000002,2,1,2,212,5
645045,15,11,38343.54,4,3,4,434,11
645168,98,7,15657.39,2,1,1,211,4
645172,116,9,22025.69,1,2,2,122,5
645174,6,7,20071.53,4,1,2,412,7
645200,149,11,32540.18,1,3,4,134,8
645216,126,6,9737.349999999999,1,1,1,111,3
645232,61,8,14737.52,2,1,1,211,4
645257,92,13,35268.21,2,4,4,244,10
645286,26,7,16939.34,3,1,1,311,5
645634,68,9,17932.13,2,2,1,221,5
645667,162,8,20449.58,1,1,2,112,4
645781,74,6,17988.72,2,1,1,211,4
645830,146,7,18796.35,1,1,2,112,4
646262,39,9,27161.629999999997,3,2,3,323,8
646271,62,12,21928.03,2,3,2,232,7
646549,148,10,32523.54,1,2,4,124,7
647014,67,9,33608.17,2,2,4,224,8
647102,38,11,30990.98,3,3,4,334,10
647113,52,5,14761.24,2,1,1,211,4
647270,22,15,26935.6,4,4,3,443,11
647343,180,7,14230.9,1,1,1,111,3
647458,15,7,17314.760000000002,4,1,1,411,6
647545,23,8,23011.28,3,1,2,312,6
647616,31,9,19551.33,3,2,2,322,7
647649,7,12,36840.67,4,3,4,434,11
647797,105,7,12358.07,1,1,1,111,3
647869,608,2,6181.54,1,1,1,111,3
647905,18,10,35563.85,4,2,4,424,10
647957,9,11,36967.38,4,3,4,434,11
648078,82,8,20139.35,2,1,2,212,5
648140,64,12,30465.03,2,3,3,233,8
648142,2,7,21800.64,4,1,2,412,7
648222,132,7,14297.07,1,1,1,111,3
648249,59,8,10405.03,2,1,1,211,4
648344,13,11,22103.48,4,3,2,432,9
648362,41,11,23229.18,3,3,2,332,8
648571,1,6,13797.38,4,1,1,411,6
648618,38,13,39334.23,3,4,4,344,11
648689,25,5,13761.609999999999,3,1,1,311,5
648716,68,9,20503.22,2,2,2,222,6
648730,93,12,24002.57,2,3,2,232,7
648891,182,14,26964.87,1,4,3,143,8
648948,33,8,16307.44,3,1,1,311,5
648975,221,6,16800.090000000004,1,1,1,111,3
648982,85,15,36861.28,2,4,4,244,10
649272,52,12,41727.24,2,3,4,234,9
649476,108,10,24340.37,1,2,2,122,5
649522,118,16,47401.65,1,4,4,144,9
649689,8,13,30657.07,4,4,3,443,11
649756,113,3,9214.5,1,1,1,111,3
649764,12,10,19671.59,4,2,2,422,8
649776,186,8,20605.2,1,1,2,112,4
649835,119,6,13887.34,1,1,1,111,3
649877,13,11,26358.850000000002,4,3,3,433,10
649901,27,8,21597.76,3,1,2,312,6
650186,34,7,22012.6,3,1,2,312,6
650239,19,11,32182.35,4,3,4,434,11
650273,1,15,36153.939999999995,4,4,4,444,12
